Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4063308,2016-08-24 22:40:28,2016-08-24 23:15:07,14085552,2817110400,14085552,200,1534,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/063/SRR4063308.sralite.1,SRX2052385,WBPG,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP082804,PRJNA259136,,259136,SRS1644696,SAMN03003095,simple,686340,Methylomicrobium album BG8,1029365,,,,,,,no,,,,,JGI,SRA454951,,public,CAB94C59F1F2913B3BB65938D5137671,471CD396F2D2DFCB147845DF2BB40D2F
SRR4063309,2016-08-24 22:40:32,2016-08-25 00:15:19,86730693,17519599986,86730693,202,6596,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/063/SRR4063309.sralite.1,SRX2052386,AYHHY,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082804,PRJNA259136,,259136,SRS1644696,SAMN03003095,simple,686340,Methylomicrobium album BG8,1029365,,,,,,,no,,,,,JGI,SRA454951,,public,0A6525D876AE0888AE30FEF0FD545848,A237909FF1C6DA263415A7C254B50814
SRR4063310,2016-08-24 22:40:36,2016-08-24 23:23:36,17146907,3429381400,17146907,200,1868,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/063/SRR4063310.sralite.1,SRX2052387,WBOZ,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP082804,PRJNA259136,,259136,SRS1644696,SAMN03003095,simple,686340,Methylomicrobium album BG8,1029365,,,,,,,no,,,,,JGI,SRA454951,,public,FEFC0BEE21A80CB7CB3B4C4EE36F45A0,62AAF6365AD864031D41F30DEFC06DD1
SRR4063311,2016-08-24 22:40:40,2016-08-25 00:05:53,90536720,18288417440,90536720,202,7088,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/063/SRR4063311.sralite.1,SRX2052388,AYHHZ,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082804,PRJNA259136,,259136,SRS1644696,SAMN03003095,simple,686340,Methylomicrobium album BG8,1029365,,,,,,,no,,,,,JGI,SRA454951,,public,3CEFB4B91189CA2A1AFB7CF959251A80,148D11722B108CF20F6B5A54E145A1A3
SRR4063312,2016-08-24 22:40:44,2016-08-24 23:21:49,16434428,3286885600,16434428,200,1798,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/063/SRR4063312.sralite.1,SRX2052389,WBOX,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP082804,PRJNA259136,,259136,SRS1644696,SAMN03003095,simple,686340,Methylomicrobium album BG8,1029365,,,,,,,no,,,,,JGI,SRA454951,,public,E1F892E39B103FF9579DA88364C8C4F3,7C3AD73C36639B758DE989EBE47B8461
SRR4063313,2016-08-24 22:40:48,2016-08-24 23:23:31,15844940,3168988000,15844940,200,1731,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/063/SRR4063313.sralite.1,SRX2052390,WBOY,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP082804,PRJNA259136,,259136,SRS1644696,SAMN03003095,simple,686340,Methylomicrobium album BG8,1029365,,,,,,,no,,,,,JGI,SRA454951,,public,2F5A92D9EF15D60AE367D20FF92F4337,BCA9A9F712D8673C79C88B4464880AC0
SRR4063314,2016-08-24 22:40:52,2016-08-24 23:18:00,10956692,2191338400,10956692,200,1124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/063/SRR4063314.sralite.1,SRX2052391,WBOW,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP082804,PRJNA259136,,259136,SRS1644696,SAMN03003095,simple,686340,Methylomicrobium album BG8,1029365,,,,,,,no,,,,,JGI,SRA454951,,public,5E861A9FA7354A270925C5116110F88D,43CC1525646CB25AE56B1FC497075A8D
SRR4063315,2016-08-24 22:40:56,2016-08-24 23:13:50,10476567,2095313400,10476567,200,1082,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/063/SRR4063315.sralite.1,SRX2052392,WBOT,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP082804,PRJNA259136,,259136,SRS1644696,SAMN03003095,simple,686340,Methylomicrobium album BG8,1029365,,,,,,,no,,,,,JGI,SRA454951,,public,F37D859B411853370EE3DF15E22B6184,6FB9426C89C21C3FD77AEDBC8FB9D615
SRR4116464,2016-09-01 19:45:14,2016-09-01 20:37:02,20348648,4069729600,20348648,200,2331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116464.sralite.1,SRX2095984,WBPO,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,F682CE598DC964BF6B95005EC6F8B0C3,573E092BD2300CDEF75ACC13E1ED8497
SRR4116465,2016-09-01 19:45:20,2016-09-01 20:27:11,4748586,1434072972,4748586,302,697,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116465.sralite.1,SRX2095985,AAACY,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,3A551D4C8D6992F9AB6D67E36A21BC2E,8B0EBFC51E7C92020717B6E8A9472C66
SRR4116466,2016-09-01 19:45:25,2016-09-01 20:36:53,18940897,3788179400,18940897,200,2168,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116466.sralite.1,SRX2095986,WBPZ,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,64A9374154685E0C118BFBB4CC4134AD,C1DA35335E4FFE9F76354E276B391E95
SRR4116467,2016-09-01 19:45:30,2016-09-01 20:30:40,11473416,2294683200,11473416,200,1189,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116467.sralite.1,SRX2095987,WBPY,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,9043A81DD30A798E3377DAA8A2E2DBB3,5F34BD85FDDE91ED8DA39C2C7DCD7FF4
SRR4116468,2016-09-01 19:45:35,2016-09-01 20:29:17,9125667,1825133400,9125667,200,937,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116468.sralite.1,SRX2095988,WBPX,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,C6A6D68EDC915EE2874EF5535B45952C,0A97C46CBBA0F75513E2526BEF377D4B
SRR4116469,2016-09-01 19:45:41,2016-09-01 20:34:35,16702571,3340514200,16702571,200,1926,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116469.sralite.1,SRX2095989,WBSB,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,7B4F4BAA6D5C3044C98D02B65361BBD8,F723DDAD2119F638717AF90FDFD5BF41
SRR4116470,2016-09-01 19:45:46,2016-09-01 20:35:00,18655559,3731111800,18655559,200,2139,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116470.sralite.1,SRX2095990,WBSC,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,55AA3E3775993CE5B442ADF6E1B673C1,199C50D95CF502B91B86F6B6EC84E374
SRR4116471,2016-09-01 19:45:51,2016-09-01 20:39:05,20683532,4136706400,20683532,200,2386,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116471.sralite.1,SRX2095991,WBSA,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,33401FAED09E3D64A45AAD903AF9BB13,7EA9D2F28DBC6B316CD73443D256FD4C
SRR4116472,2016-09-01 19:45:56,2016-09-01 20:36:05,18787821,3757564200,18787821,200,2160,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116472.sralite.1,SRX2095992,WBPS,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,50ACB5D2B6F69FEACAF3EFF8E231925A,ADED2122537B753AEA9045371EDE44C1
SRR4116473,2016-09-01 19:46:03,2016-09-01 20:42:01,14980711,2996142200,14980711,200,1719,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116473.sralite.1,SRX2095993,WBPP,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,2FCB5354729BEFFEE3C1E2B2CF502B83,FF4557AE174345651E52D15D2A82BAA5
SRR4116474,2016-09-01 19:46:08,2016-09-01 20:33:25,12371249,2474249800,12371249,200,1266,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116474.sralite.1,SRX2095994,WBPW,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,5AB4926E7BC1174EF5E4175E9A5C6B8A,EF6C06F377462B1BAF3331AB3FF721ED
SRR4116475,2016-09-01 19:46:14,2016-09-01 20:34:09,10867794,2173558800,10867794,200,1124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116475.sralite.1,SRX2095995,WBPU,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,A2D9B9D9BE6874857A5CAD6A33981417,7EE3810AF360858FC80E315704FCC9F3
SRR4116476,2016-09-01 19:46:20,2016-09-01 20:33:26,11268336,2253667200,11268336,200,1167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/116/SRR4116476.sralite.1,SRX2095996,WBPT,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP084004,PRJNA258929,,258929,SRS1664641,SAMN03003472,simple,243233,Methylococcus capsulatus str. Bath,1039589,,,,,,,no,,,,,JGI,SRA459553,,public,C2C321A987137F2EC2CBE66EC5A870E7,920C1AC31F0A38932B402064730A364E
SRR1002659,2013-09-26 16:06:51,2013-09-24 16:32:02,207188282,7458778152,0,36,4977,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/002/SRR1002659/SRR1002659.sralite.1,SRX360093,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP030410,PRJNA221338,2,221338,SRS487841,SAMN02363686,simple,1091494,Methylotuvimicrobium alcaliphilum 20Z,GSM1239656,,,,,,,no,,,,,GEO,SRA104264,,public,3FB296684AF515C8EABFD91F5B59CF61,0D14FCEA8254D10462ED3146C1B73CD3
SRR1002660,2013-09-26 16:06:51,2013-09-24 16:34:27,209544359,7543596924,0,36,4951,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/002/SRR1002660/SRR1002660.sralite.1,SRX360094,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP030410,PRJNA221338,2,221338,SRS487842,SAMN02363688,simple,1091494,Methylotuvimicrobium alcaliphilum 20Z,GSM1239657,,,,,,,no,,,,,GEO,SRA104264,,public,69679F9AAD9B585D9A0666BCBCDB8946,13D8E34C6BF0EF1CDB9FBD4FCDC1EEE6
SRR1002661,2013-09-26 16:06:51,2013-09-24 16:32:33,210624823,7582493628,0,36,5320,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/002/SRR1002661/SRR1002661.sralite.1,SRX360095,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP030410,PRJNA221338,2,221338,SRS487843,SAMN02363690,simple,1091494,Methylotuvimicrobium alcaliphilum 20Z,GSM1239658,,,,,,,no,,,,,GEO,SRA104264,,public,3A496B037C99713353D695D943DAC45C,B03D1FB42CF710420A0C9B2AE2730C04
SRR1002662,2013-09-26 16:06:51,2013-09-24 16:28:47,177325812,6383729232,0,36,4477,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/002/SRR1002662/SRR1002662.sralite.1,SRX360096,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP030410,PRJNA221338,2,221338,SRS487844,SAMN02363698,simple,1091494,Methylotuvimicrobium alcaliphilum 20Z,GSM1239659,,,,,,,no,,,,,GEO,SRA104264,,public,B97DB10B1015796C7A018E50694292D3,E2D9F0540A921B09DEACF4344C108A83
SRR1002663,2013-09-26 16:06:51,2013-09-24 16:24:19,138146066,4973258376,0,36,2934,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/002/SRR1002663/SRR1002663.sralite.1,SRX360097,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP030410,PRJNA221338,2,221338,SRS487845,SAMN02363692,simple,1091494,Methylotuvimicrobium alcaliphilum 20Z,GSM1239660,,,,,,,no,,,,,GEO,SRA104264,,public,C4D80B155C7912EC22E1989FF6686DF4,90F8EEE8540BAFAC3E73B7F52CA412C7
SRR1002664,2013-09-26 16:06:51,2013-09-24 16:21:11,103699796,3733192656,0,36,2183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/002/SRR1002664/SRR1002664.sralite.1,SRX360098,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP030410,PRJNA221338,2,221338,SRS487846,SAMN02363694,simple,1091494,Methylotuvimicrobium alcaliphilum 20Z,GSM1239661,,,,,,,no,,,,,GEO,SRA104264,,public,18EC2DA33917A092EBF292463B89BE65,B799562496F2556DF5DE5F04D8720602
SRR1002665,2013-09-26 16:06:51,2013-09-24 16:23:28,127467714,4588837704,0,36,2799,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/002/SRR1002665/SRR1002665.sralite.1,SRX360099,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP030410,PRJNA221338,2,221338,SRS487847,SAMN02363916,simple,1091494,Methylotuvimicrobium alcaliphilum 20Z,GSM1239662,,,,,,,no,,,,,GEO,SRA104264,,public,AD48396698847C2E394361218E3242C9,0D64D2EF3BA6DA899E78172C08B2E991
SRR1002666,2013-09-26 16:06:51,2013-09-24 16:18:21,89644675,3227208300,0,36,1873,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/002/SRR1002666/SRR1002666.sralite.1,SRX360100,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP030410,PRJNA221338,2,221338,SRS487848,SAMN02363689,simple,1091494,Methylotuvimicrobium alcaliphilum 20Z,GSM1239663,,,,,,,no,,,,,GEO,SRA104264,,public,88FB47AE48B1C8EEDCEC263DD3AFC593,80B0ED20061A9BCF9491EA4605E7A0B5
SRR4032695,2016-08-19 10:31:17,2016-08-15 16:32:52,24429752,1245917352,0,51,849,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/032/SRR4032695/SRR4032695.sralite.1,SRX2024113,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082169,PRJNA338986,,338986,SRS1618543,SAMN05578320,simple,1408450,Methylobacter tundripaludum 21/22,GSM2279824,,,,,,,no,,,,,GEO,SRA452784,,public,FC754C14ADAE17F9E11BE1F69031FBD6,D2EF9196BE315613054912F26068352A
SRR4032696,2016-08-19 10:31:17,2016-08-15 16:33:25,24544490,1251768990,0,51,851,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/032/SRR4032696/SRR4032696.sralite.1,SRX2024114,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082169,PRJNA338986,,338986,SRS1618544,SAMN05578319,simple,1408450,Methylobacter tundripaludum 21/22,GSM2279825,,,,,,,no,,,,,GEO,SRA452784,,public,B7067530AFEDCA7CD4F1591F1EE5A5EE,E3A0B8A75C268E28E300BDC1F2177750
SRR4032697,2016-08-19 10:31:17,2016-08-15 16:33:05,27393311,1397058861,0,51,950,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/032/SRR4032697/SRR4032697.sralite.1,SRX2024115,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082169,PRJNA338986,,338986,SRS1618545,SAMN05578318,simple,1408450,Methylobacter tundripaludum 21/22,GSM2279826,,,,,,,no,,,,,GEO,SRA452784,,public,8B338465ED40698BAA71E342D49660C8,B04C4F74957626502907DD600DEF068B
SRR4032698,2016-08-19 10:31:17,2016-08-15 16:32:39,25263002,1288413102,0,51,877,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/032/SRR4032698/SRR4032698.sralite.1,SRX2024116,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082169,PRJNA338986,,338986,SRS1618546,SAMN05578317,simple,1408450,Methylobacter tundripaludum 21/22,GSM2279827,,,,,,,no,,,,,GEO,SRA452784,,public,B58620B7023328466BC7990DE5CD5252,830A4B807D8EF246B98C34B26A1620EA
SRR4032699,2016-08-19 10:31:17,2016-08-15 16:32:37,24272293,1237886943,0,51,850,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/032/SRR4032699/SRR4032699.sralite.1,SRX2024117,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082169,PRJNA338986,,338986,SRS1618547,SAMN05578316,simple,1408450,Methylobacter tundripaludum 21/22,GSM2279828,,,,,,,no,,,,,GEO,SRA452784,,public,8C5A984D14E81E6614EA7FEBF7B4FCE2,10349264AAA9D625A592CF2518A14D97
SRR4032700,2016-08-19 10:31:17,2016-08-15 16:32:24,25130076,1281633876,0,51,874,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/032/SRR4032700/SRR4032700.sralite.1,SRX2024118,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082169,PRJNA338986,,338986,SRS1618548,SAMN05578315,simple,1408450,Methylobacter tundripaludum 21/22,GSM2279829,,,,,,,no,,,,,GEO,SRA452784,,public,99564F0AC546C10B3F542091CFE950D8,F6F633FA1A11B7648C132A84C2732219
SRR4032701,2016-08-19 10:31:17,2016-08-15 16:32:55,24380954,1243428654,0,51,849,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/032/SRR4032701/SRR4032701.sralite.1,SRX2024119,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082169,PRJNA338986,,338986,SRS1618549,SAMN05578314,simple,1408450,Methylobacter tundripaludum 21/22,GSM2279830,,,,,,,no,,,,,GEO,SRA452784,,public,944A9643394EEC49B9852ECC3B2C26A6,C03FA5CB4865F85032CF47E2D66AE2DF
SRR4032702,2016-08-19 10:31:17,2016-08-15 16:32:48,25442461,1297565511,0,51,883,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/032/SRR4032702/SRR4032702.sralite.1,SRX2024120,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082169,PRJNA338986,,338986,SRS1618550,SAMN05578313,simple,1408450,Methylobacter tundripaludum 21/22,GSM2279831,,,,,,,no,,,,,GEO,SRA452784,,public,F95AF9475F17CC2FD139A2C5032F1D66,03E44F65F4E93DA635FE5E85D5B55FC7
SRR5714365,2017-06-20 10:05:17,2017-06-20 09:57:56,17285433,3457086600,17285433,200,1954,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/714/SRR5714365.sralite.1,SRX2934734,15deg_mrna_2,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109764,PRJNA390985,,390985,SRS2297037,SAMN07255625,simple,173365,Methylobacter tundripaludum,M. tundripaludum cell culture 15 degrees celsius,,,,,,,no,,,,,"UIT, THE ARCTIC UNIVERSITY OF NORWAY",SRA575929,,public,1667303A67C31CCAA1CC8FF699E86292,CCF9359BB755D39B041E4151D87228EA
SRR5714368,2017-06-20 10:06:21,2017-06-20 09:59:30,19530066,3906013200,19530066,200,2197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/714/SRR5714368.sralite.1,SRX2934731,15deg_mrna_3,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109764,PRJNA390985,,390985,SRS2297037,SAMN07255625,simple,173365,Methylobacter tundripaludum,M. tundripaludum cell culture 15 degrees celsius,,,,,,,no,,,,,"UIT, THE ARCTIC UNIVERSITY OF NORWAY",SRA575929,,public,BFC40ADF7495B0C6369E964D36ED433E,84A1A1CF0C1220843EC9C8DE0E19BDB4
SRR5714369,2017-06-20 10:04:12,2017-06-20 09:55:43,10536698,2107339600,10536698,200,1195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/714/SRR5714369.sralite.1,SRX2934730,15deg_tot_rna,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109764,PRJNA390985,,390985,SRS2297037,SAMN07255625,simple,173365,Methylobacter tundripaludum,M. tundripaludum cell culture 15 degrees celsius,,,,,,,no,,,,,"UIT, THE ARCTIC UNIVERSITY OF NORWAY",SRA575929,,public,65A2D9356903217DF66FF1797A0A5720,F3A46417534186F9C8EB75BFDF7FD3D8
SRR5714371,2017-06-20 10:09:24,2017-06-20 10:01:03,25509668,5101933600,25509668,200,2887,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/714/SRR5714371.sralite.1,SRX2934728,15deg_mrna_1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109764,PRJNA390985,,390985,SRS2297037,SAMN07255625,simple,173365,Methylobacter tundripaludum,M. tundripaludum cell culture 15 degrees celsius,,,,,,,no,,,,,"UIT, THE ARCTIC UNIVERSITY OF NORWAY",SRA575929,,public,1BA5CF51C83E607744F9DF08CEFD47AB,35607AF4F6183D6FA8AC7A1563E9089E
SRR5714366,2017-06-20 10:09:24,2017-06-20 09:59:08,20625943,4125188600,20625943,200,2305,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/714/SRR5714366.sralite.1,SRX2934733,21deg_mrna_1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109764,PRJNA390985,,390985,SRS2297038,SAMN07255626,simple,173365,Methylobacter tundripaludum,M. tundripaludum cell culture 21 degrees celsius,,,,,,,no,,,,,"UIT, THE ARCTIC UNIVERSITY OF NORWAY",SRA575929,,public,4BA8DB319CCF881C9CCD06A998ED202E,9BD7042B0D09679CCC17EA1E4FA52A66
